 #number depth thick-   composition of target (2:ncp); qu(1)=1-sum(qu(2:ncp)
 #interval     ness          qu_2   ...
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    1    0.20000E+02    0.10000E+01
    0    0.00000E+00    0.00000E+00
